_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.key,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_Script_path,MonoBehaviour.text,MonoBehaviour.text_fileID,MonoBehaviour.tmpText,MonoBehaviour.tmpText_fileID
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1071315331791902},1071315331791902,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114012903148037075},114012903148037075
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Decompose_output,{fileID: 0},0,0,1,{fileID: 1363779682728137},1363779682728137,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114747363030685912},114747363030685912
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemDecompose,{fileID: 0},0,0,1,{fileID: 1940855250068512},1940855250068512,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114531563587432002},114531563587432002
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemDecompose_Invalid,{fileID: 0},0,0,1,{fileID: 1022717920996183},1022717920996183,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114366554207474147},114366554207474147
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemDecompose_PleaseSelect,{fileID: 0},0,0,1,{fileID: 1234083269384534},1234083269384534,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114468053777893972},114468053777893972
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Usable,{fileID: 0},0,0,1,{fileID: 1664052218919431},1664052218919431,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114203790985828904},114203790985828904
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Registered,{fileID: 0},0,0,1,{fileID: 1274702314770166},1274702314770166,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114004027780576347},114004027780576347
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_WorkbenchRequired,{fileID: 0},0,0,1,{fileID: 1699950982446183},1699950982446183,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114726292783026866},114726292783026866
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UsageUtilities_Title,{fileID: 0},0,0,1,{fileID: 1574497964353433},1574497964353433,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114061263572252396},114061263572252396
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Usable,{fileID: 0},0,0,1,{fileID: 1616078292209826},1616078292209826,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114443541954650727},114443541954650727
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Registered,{fileID: 0},0,0,1,{fileID: 1574966986029836},1574966986029836,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114015616051580012},114015616051580012
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_WorkbenchRequired,{fileID: 0},0,0,1,{fileID: 1421035896226215},1421035896226215,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114724198753808790},114724198753808790
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UsageUtilities_Title,{fileID: 0},0,0,1,{fileID: 1596857862767393},1596857862767393,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114682768306720172},114682768306720172
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Usable,{fileID: 0},0,0,1,{fileID: 1536945026091814},1536945026091814,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114784941380431523},114784941380431523
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Registered,{fileID: 0},0,0,1,{fileID: 1767395564285827},1767395564285827,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114770146097445683},114770146097445683
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_WorkbenchRequired,{fileID: 0},0,0,1,{fileID: 1845426382782405},1845426382782405,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114990367902502134},114990367902502134
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UsageUtilities_Title,{fileID: 0},0,0,1,{fileID: 1734339959881090},1734339959881090,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114020199962939088},114020199962939088
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Workbench_Unequip,{fileID: 0},0,0,1,{fileID: 1283941537264984},1283941537264984,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114403615422500267},114403615422500267
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Workbench_Equip,{fileID: 0},0,0,1,{fileID: 1241586096252224},1241586096252224,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114701394302770645},114701394302770645
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Loot_Equipment,{fileID: 0},0,0,1,{fileID: 1576355264920116},1576355264920116,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114204040593260657},114204040593260657
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_WorkbenchRequired,{fileID: 0},0,0,1,{fileID: 1928772709981475},1928772709981475,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114977510244017147},114977510244017147
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Sort,{fileID: 0},0,0,1,{fileID: 1543135892414759},1543135892414759,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114145768467962544},114145768467962544
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1267209658692122},1267209658692122,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114648155809182780},114648155809182780
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1164915326621271},1164915326621271,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114120031903096377},114120031903096377
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1098850147185166},1098850147185166,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114420440490213452},114420440490213452
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemRepair_DurabilityMax,{fileID: 0},0,0,1,{fileID: 1545664595198605},1545664595198605,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114233347471201383},114233347471201383
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemRepair_Broken,{fileID: 0},0,0,1,{fileID: 1386392067150116},1386392067150116,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114816053423994007},114816053423994007
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemRepair_CannotRepair,{fileID: 0},0,0,1,{fileID: 1842943775976417},1842943775976417,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114133245245931301},114133245245931301
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemRepair_Repair,{fileID: 0},0,0,1,{fileID: 1762043786929040},1762043786929040,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114380632050703460},114380632050703460
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemRepair_Repair,{fileID: 0},0,0,1,{fileID: 1979000381954433},1979000381954433,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114797789002418631},114797789002418631
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_RepairView_PleaseSelect,{fileID: 0},0,0,1,{fileID: 1975865883683616},1975865883683616,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114824951264211242},114824951264211242
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_RepairAll_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1553450265779163},1553450265779163,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114104315243740928},114104315243740928
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_ItemRepair_RepairAll,{fileID: 0},0,0,1,{fileID: 1896489401071676},1896489401071676,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114733580924042252},114733580924042252
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Usable,{fileID: 0},0,0,1,{fileID: 1906063696775881},1906063696775881,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114663176317088813},114663176317088813
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Registered,{fileID: 0},0,0,1,{fileID: 1139755045411678},1139755045411678,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114655693379245366},114655693379245366
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_WorkbenchRequired,{fileID: 0},0,0,1,{fileID: 1692193460621046},1692193460621046,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114286518854141836},114286518854141836
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UsageUtilities_Title,{fileID: 0},0,0,1,{fileID: 1481047143020501},1481047143020501,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114249178511547102},114249178511547102
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Perk_Activate,{fileID: 0},0,0,1,{fileID: 1626587842219459},1626587842219459,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114017613620674718},114017613620674718
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Perk_Researching,{fileID: 0},0,0,1,{fileID: 1876867757191564},1876867757191564,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114158938941853161},114158938941853161
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Perk_BeginResearching,{fileID: 0},0,0,1,{fileID: 1171729779689802},1171729779689802,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114991891427650326},114991891427650326
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Perk_BeginResearching,{fileID: 0},0,0,1,{fileID: 1630134713497235},1630134713497235,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114838604071580331},114838604071580331
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Usable,{fileID: 0},0,0,1,{fileID: 1511911281692833},1511911281692833,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114877941635772110},114877941635772110
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Registered,{fileID: 0},0,0,1,{fileID: 1552784717934179},1552784717934179,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114301990980381476},114301990980381476
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_WorkbenchRequired,{fileID: 0},0,0,1,{fileID: 1027486755300707},1027486755300707,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114964155265047480},114964155265047480
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UsageUtilities_Title,{fileID: 0},0,0,1,{fileID: 1634122543173720},1634122543173720,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114219423178239369},114219423178239369
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Sort,{fileID: 0},0,0,1,{fileID: 1936362805712275},1936362805712275,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114789907576570611},114789907576570611
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1873612395230779},1873612395230779,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114054017170099114},114054017170099114
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1052934592528394},1052934592528394,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114153954293079414},114153954293079414
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1675704708704833},1675704708704833,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114409194721081410},114409194721081410
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Sort,{fileID: 0},0,0,1,{fileID: 1676905425240918},1676905425240918,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114944810229255520},114944810229255520
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1131024723806736},1131024723806736,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114677304087379927},114677304087379927
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1479270567398211},1479270567398211,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114266107740708478},114266107740708478
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1983644826825482},1983644826825482,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114148273966383911},114148273966383911
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_MasterKey_Register,{fileID: 0},0,0,1,{fileID: 1341231890582065},1341231890582065,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114263435868262793},114263435868262793
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_MasterKey_KeyExist,{fileID: 0},0,0,1,{fileID: 1421767732399011},1421767732399011,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114178044085977404},114178044085977404
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_MasterKey_RegisterBtn,{fileID: 0},0,0,1,{fileID: 1512389748391816},1512389748391816,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114415122275825680},114415122275825680
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_MasterKey_RegisterSuccess,{fileID: 0},0,0,1,{fileID: 1731053959163508},1731053959163508,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114626500595646156},114626500595646156
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Formulas_Index,{fileID: 0},0,0,1,{fileID: 1429118989685702},1429118989685702,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114150071999155742},114150071999155742
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Usable,{fileID: 0},0,0,1,{fileID: 1254576546693396},1254576546693396,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114591488569594591},114591488569594591
