_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.backgroundFill.color,MonoBehaviour.backgroundFill.mode,MonoBehaviour.blurConfig,MonoBehaviour.blurConfig_fileID,MonoBehaviour.blurConfig_guid,MonoBehaviour.blurConfig_path,MonoBehaviour.blurRegion.height,MonoBehaviour.blurRegion.serializedVersion,MonoBehaviour.blurRegion.width,MonoBehaviour.blurRegion.x,MonoBehaviour.blurRegion.y,MonoBehaviour.brightness,MonoBehaviour.downsample,MonoBehaviour.flatten,MonoBehaviour.iteration,MonoBehaviour.m_Color,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_FillAmount,MonoBehaviour.m_FillCenter,MonoBehaviour.m_FillClockwise,MonoBehaviour.m_FillMethod,MonoBehaviour.m_FillOrigin,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_Maskable,MonoBehaviour.m_Material,MonoBehaviour.m_Material_fileID,MonoBehaviour.m_Material_guid,MonoBehaviour.m_Material_path,MonoBehaviour.m_Name,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_OnCullStateChanged.m_PersistentCalls.m_Calls,MonoBehaviour.m_PixelsPerUnitMultiplier,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_PreserveAspect,MonoBehaviour.m_RaycastPadding,MonoBehaviour.m_RaycastTarget,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_Script_path,MonoBehaviour.m_Sprite,MonoBehaviour.m_Sprite_fileID,MonoBehaviour.m_Sprite_guid,MonoBehaviour.m_Sprite_path,MonoBehaviour.m_Type,MonoBehaviour.m_UseSpriteMesh,MonoBehaviour.m_spriteBlending,MonoBehaviour.maxUpdateRate,MonoBehaviour.preview,MonoBehaviour.radius,MonoBehaviour.source,MonoBehaviour.source_fileID,MonoBehaviour.strength,MonoBehaviour.vibrancy
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1239053357585401},1239053357585401,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.156, g: 0.156, b: 0.156, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1233670457884980},1233670457884980,1,"{fileID: 2100000, guid: 168c846fad7eef6469df1193b2e9282f, type: 2}",2100000,168c846fad7eef6469df1193b2e9282f,Assets/Material/Sample Translucent Image Material.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.65,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1762574978933786},1762574978933786,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.12156863, g: 0.21176471, b: 0.29411766, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1220124832515889},1220124832515889,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.95,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.36578855, g: 0.47423536, b: 0.5660378, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1567557120794851},1567557120794851,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.95,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.47770557, g: 0.8962264, b: 0.56048983, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1974188094077394},1974188094077394,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.65,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.47770557, g: 0.8962264, b: 0.56048983, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1168698680027422},1168698680027422,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.65,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.5, g: 0.5, b: 0.5, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1198106563999362},1198106563999362,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.65,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.5, g: 0.5, b: 0.5, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1988849394011133},1988849394011133,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.65,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0.32805273, g: 0.56897014, b: 0.7169812, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1300364699076345},1300364699076345,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1152364489621782},1152364489621782,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0.32805273, g: 0.56897014, b: 0.7169812, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1563531070318313},1563531070318313,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1855537355467610},1855537355467610,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1641318022729121},1641318022729121,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1724985353180031},1724985353180031,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0.32805273, g: 0.56897014, b: 0.7169812, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1549554330970977},1549554330970977,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1762341877729096},1762341877729096,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1126972008784131},1126972008784131,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1491777363805345},1491777363805345,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0.32805273, g: 0.56897014, b: 0.7169812, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1972440815806124},1972440815806124,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.1980242, g: 0.34863502, b: 0.4716981, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1709878408862717},1709878408862717,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0,,"{r: 0.33962262, g: 0.33962262, b: 0.33962262, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1389758645717966},1389758645717966,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0,,"{r: 0.33962262, g: 0.33962262, b: 0.33962262, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1003954105121141},1003954105121141,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 707bc5af35c508b4e9120551855ec3f9, type: 2}",21300000,707bc5af35c508b4e9120551855ec3f9,Assets/Resources/procedural_ui_image_default_sprite.asset,0,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.1980242, g: 0.34863502, b: 0.4716981, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1408130210555522},1408130210555522,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0.32805273, g: 0.56897014, b: 0.7169812, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1207157239186538},1207157239186538,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
